fecha	param	valor
2020-10-15	turbidez	28.383333333333333
2020-10-15	conductividad	653.1666666666666
2020-10-16	pH	7.6
2020-10-16	alcalinidad	40.333333333333336
2020-10-16	turbidez	30.766666666666666
2020-10-16	conductividad	556
2020-10-17	pH	7.6
2020-10-17	alcalinidad	41.5
2020-10-17	turbidez	32.175
2020-10-17	conductividad	548.75
2020-10-18	pH	7.6
2020-10-18	alcalinidad	40
2020-10-18	turbidez	31.866666666666667
2020-10-18	conductividad	550.5
2020-10-19	pH	7.2
2020-10-19	alcalinidad	42
2020-10-19	turbidez	31.45
2020-10-19	conductividad	637.3333333333334
2020-10-20	pH	7.6
2020-10-20	alcalinidad	40
2020-10-20	turbidez	30.183333333333337
2020-10-20	conductividad	786
2020-10-21	pH	7.366666666666667
2020-10-21	alcalinidad	40
2020-10-21	turbidez	32.88166666666667
2020-10-21	conductividad	590.3333333333334
2020-10-22	pH	7.466666666666667
2020-10-22	alcalinidad	40
2020-10-22	turbidez	28.65
2020-10-22	conductividad	483.1666666666667
2020-10-23	pH	7.333333333333334
2020-10-23	alcalinidad	34.333333333333336
2020-10-23	turbidez	31.383333333333333
2020-10-23	conductividad	387.1666666666667
2020-10-24	pH	7.4
2020-10-24	alcalinidad	32.333333333333336
2020-10-24	turbidez	29
2020-10-24	conductividad	272.3333333333333
2020-10-25	pH	7.4
2020-10-25	alcalinidad	28.666666666666668
2020-10-25	turbidez	26.166666666666664
2020-10-25	conductividad	252.83333333333337
2020-10-26	pH	7.433333333333334
2020-10-26	alcalinidad	46.666666666666664
2020-10-26	turbidez	70.46666666666667
2020-10-26	conductividad	953.8333333333334
2020-10-27	pH	7.6
2020-10-27	alcalinidad	59.333333333333336
2020-10-27	turbidez	53.6
2020-10-27	conductividad	1194.8333333333333
2020-10-28	pH	7.4
2020-10-28	alcalinidad	49.333333333333336
2020-10-28	turbidez	50.65
2020-10-28	conductividad	1055
2020-10-29	pH	7.466666666666667
2020-10-29	alcalinidad	50
2020-10-29	turbidez	61.7
2020-10-29	conductividad	1155
2020-10-30	pH	7.466666666666667
2020-10-30	alcalinidad	46.666666666666664
2020-10-30	turbidez	47.21666666666667
2020-10-30	conductividad	932.6666666666666
2020-10-31	pH	7.6
2020-10-31	alcalinidad	47.333333333333336
2020-10-31	turbidez	57.75
2020-10-31	conductividad	799.8333333333334
2020-11-01	pH	7.566666666666666
2020-11-01	alcalinidad	46.666666666666664
2020-11-01	turbidez	47.5
2020-11-01	conductividad	575.5
2020-11-02	pH	7.533333333333333
2020-11-02	alcalinidad	42.666666666666664
2020-11-02	turbidez	37.833333333333336
2020-11-02	conductividad	690.8333333333334
2020-11-03	pH	7.6
2020-11-03	alcalinidad	41
2020-11-03	turbidez	28.166666666666664
2020-11-03	conductividad	770.6666666666666
2020-11-04	pH	7.6
2020-11-04	alcalinidad	40
2020-11-04	turbidez	27.116666666666667
2020-11-04	conductividad	640.6666666666666
2020-11-05	pH	7.6
2020-11-05	alcalinidad	40
2020-11-05	turbidez	28.816666666666663
2020-11-05	conductividad	533
2020-11-06	pH	7.6
2020-11-06	alcalinidad	40
2020-11-06	turbidez	27.666666666666668
2020-11-06	conductividad	605.6666666666666
2020-11-07	pH	7.566666666666666
2020-11-07	alcalinidad	40
2020-11-07	turbidez	29.233333333333334
2020-11-07	conductividad	591.1666666666666
2020-11-08	pH	7.6
2020-11-08	alcalinidad	38.666666666666664
2020-11-08	turbidez	27.433333333333337
2020-11-08	conductividad	528.3333333333334
2020-11-09	pH	7.533333333333333
2020-11-09	alcalinidad	36
2020-11-09	turbidez	29.033333333333335
2020-11-09	conductividad	519.3333333333334
2020-11-10	pH	7.466666666666667
2020-11-10	alcalinidad	37.333333333333336
2020-11-10	turbidez	27.266666666666666
2020-11-10	conductividad	574.1666666666666
2020-11-12	pH	7.6
2020-11-12	alcalinidad	38
2020-11-12	turbidez	26.65
2020-11-12	conductividad	589.1666666666666
2020-11-13	pH	7.5
2020-11-13	alcalinidad	36.666666666666664
2020-11-13	turbidez	26.75
2020-11-13	conductividad	558
2020-11-14	pH	7.4
2020-11-14	alcalinidad	33.333333333333336
2020-11-14	turbidez	81.55
2020-11-14	conductividad	537.3333333333334
2020-11-15	pH	7.533333333333333
2020-11-15	alcalinidad	38
2020-11-15	turbidez	88.78333333333333
2020-11-15	conductividad	569.6666666666666
2020-11-16	pH	7.333333333333334
2020-11-16	alcalinidad	39
2020-11-16	turbidez	41.266666666666666
2020-11-16	conductividad	609.1666666666666
2020-11-17	pH	7.533333333333333
2020-11-17	alcalinidad	39
2020-11-17	turbidez	43.46666666666667
2020-11-17	conductividad	583
2020-11-18	pH	7.466666666666667
2020-11-18	alcalinidad	39.333333333333336
2020-11-18	turbidez	31.416666666666668
2020-11-18	conductividad	626.3333333333334
2020-11-19	pH	7.4
2020-11-19	alcalinidad	39.333333333333336
2020-11-19	turbidez	33.35
2020-11-19	conductividad	510.1666666666667
2020-11-20	pH	7.4
2020-11-20	alcalinidad	33
2020-11-20	turbidez	34.53333333333333
2020-11-20	conductividad	359.5
2020-11-21	pH	7.333333333333334
2020-11-21	alcalinidad	35.333333333333336
2020-11-21	turbidez	32.71666666666667
2020-11-21	conductividad	341.6666666666667
2020-11-22	pH	7.333333333333334
2020-11-22	alcalinidad	32
2020-11-22	turbidez	35.63333333333333
2020-11-22	conductividad	354
2020-11-23	pH	7.5
2020-11-23	alcalinidad	33.333333333333336
2020-11-23	turbidez	35.916666666666664
2020-11-23	conductividad	413
2020-11-24	pH	7.466666666666667
2020-11-24	alcalinidad	34.666666666666664
2020-11-24	turbidez	46.06666666666666
2020-11-24	conductividad	532
2020-11-25	pH	7.6
2020-11-25	alcalinidad	40
2020-11-25	turbidez	48.03333333333333
2020-11-25	conductividad	658.6666666666666
2020-11-26	pH	7.566666666666666
2020-11-26	alcalinidad	39.333333333333336
2020-11-26	turbidez	77.41666666666667
2020-11-26	conductividad	609.3333333333334
2020-11-27	pH	7.6
2020-11-27	alcalinidad	40
2020-11-27	turbidez	63.78333333333333
2020-11-27	conductividad	800.6666666666666
2020-11-28	pH	7.6
2020-11-28	alcalinidad	40
2020-11-28	turbidez	65.96666666666667
2020-11-28	conductividad	806.6666666666666
2020-11-29	pH	7.6
2020-11-29	alcalinidad	42.333333333333336
2020-11-29	turbidez	74.05
2020-11-29	conductividad	1033.6666666666667
2020-11-30	pH	7.6
2020-11-30	alcalinidad	48
2020-11-30	turbidez	80.03333333333333
2020-11-30	conductividad	1429.5
2020-12-01	pH	7.466666666666667
2020-12-01	alcalinidad	43
2020-12-01	turbidez	69.33333333333333
2020-12-01	conductividad	820.1666666666666
2020-12-02	pH	7.466666666666667
2020-12-02	alcalinidad	39.666666666666664
2020-12-02	turbidez	70.15
2020-12-02	conductividad	657.1666666666666
2020-12-03	pH	7.6
2020-12-03	alcalinidad	49
2020-12-03	turbidez	92.68333333333334
2020-12-03	conductividad	1060.3333333333333
2020-12-04	pH	7.466666666666667
2020-12-04	alcalinidad	32.333333333333336
2020-12-04	turbidez	70.65
2020-12-04	conductividad	424
2020-12-05	pH	7.466666666666667
2020-12-05	alcalinidad	31.666666666666668
2020-12-05	turbidez	81.16666666666667
2020-12-05	conductividad	316
2020-12-06	pH	7.466666666666667
2020-12-06	alcalinidad	30.666666666666668
2020-12-06	turbidez	66.4
2020-12-06	conductividad	243.33333333333337
2020-12-07	pH	7.6
2020-12-07	alcalinidad	30.666666666666668
2020-12-07	turbidez	76.9
2020-12-07	conductividad	220.16666666666663
2020-12-08	pH	7.533333333333333
2020-12-08	alcalinidad	30
2020-12-08	turbidez	64.68333333333334
2020-12-08	conductividad	231.16666666666663
2020-12-09	pH	7.533333333333333
2020-12-09	alcalinidad	32.666666666666664
2020-12-09	turbidez	58.46666666666666
2020-12-09	conductividad	252.33333333333337
2020-12-10	pH	7.4
2020-12-10	alcalinidad	34
2020-12-10	turbidez	63.25
2020-12-10	conductividad	285.1666666666667
2020-12-11	pH	7.4
2020-12-11	alcalinidad	34
2020-12-11	turbidez	61.13333333333333
2020-12-11	conductividad	316.8333333333333
2020-12-12	pH	7.433333333333334
2020-12-12	alcalinidad	34.666666666666664
2020-12-12	turbidez	69.65
2020-12-12	conductividad	352
2020-12-13	pH	7.533333333333333
2020-12-13	alcalinidad	36
2020-12-13	turbidez	74.15
2020-12-13	conductividad	357
2020-12-14	pH	7.366666666666667
2020-12-14	alcalinidad	32
2020-12-14	turbidez	83.41666666666667
2020-12-14	conductividad	341
2020-12-15	pH	7.4
2020-12-15	alcalinidad	31.333333333333332
2020-12-15	turbidez	61.916666666666664
2020-12-15	conductividad	286.1666666666667
2020-12-16	pH	7.333333333333334
2020-12-16	alcalinidad	31.333333333333332
2020-12-16	turbidez	67.03333333333333
2020-12-16	conductividad	245
2020-12-17	pH	7.4
2020-12-17	alcalinidad	32.333333333333336
2020-12-17	turbidez	87.33333333333333
2020-12-17	conductividad	266.6666666666667
2020-12-18	pH	7.4
2020-12-18	alcalinidad	32.666666666666664
2020-12-18	turbidez	83.66666666666666
2020-12-18	conductividad	257
2020-12-19	pH	7.4
2020-12-19	alcalinidad	31.333333333333332
2020-12-19	turbidez	73.23333333333333
2020-12-19	conductividad	257.1666666666667
2020-12-20	pH	7.4
2020-12-20	alcalinidad	31.2
2020-12-20	turbidez	77.8
2020-12-20	conductividad	261.6
2020-12-21	pH	7.4
2020-12-21	alcalinidad	35
2020-12-21	turbidez	79.38333333333333
2020-12-21	conductividad	280.8333333333333
2020-12-22	pH	7.366666666666667
2020-12-22	alcalinidad	34
2020-12-22	turbidez	76.93333333333334
2020-12-22	conductividad	297.6666666666667
2020-12-23	pH	7.366666666666667
2020-12-23	alcalinidad	34
2020-12-23	turbidez	76.93333333333334
2020-12-23	conductividad	297.6666666666667
2020-12-24	pH	7.28
2020-12-24	alcalinidad	32.8
2020-12-24	turbidez	78.16
2020-12-24	conductividad	235.8
2020-12-25	pH	7.32
2020-12-25	alcalinidad	33.6
2020-12-25	turbidez	64.78
2020-12-25	conductividad	234.2
2020-12-26	pH	7.4
2020-12-26	alcalinidad	34.666666666666664
2020-12-26	turbidez	63.61666666666667
2020-12-26	conductividad	234.33333333333337
2020-12-27	pH	7.4
2020-12-27	alcalinidad	36
2020-12-27	turbidez	68.45
2020-12-27	conductividad	243
2020-12-28	pH	7.266666666666667
2020-12-28	alcalinidad	32.333333333333336
2020-12-28	turbidez	66.13333333333333
2020-12-28	conductividad	271.6666666666667
2020-12-29	pH	7.4
2020-12-29	alcalinidad	31.333333333333332
2020-12-29	turbidez	58.36666666666667
2020-12-29	conductividad	263.8333333333333
2020-12-30	pH	7.4
2020-12-30	alcalinidad	32.666666666666664
2020-12-30	turbidez	39.85
2020-12-30	conductividad	248.5
2020-12-31	pH	7.4
2020-12-31	alcalinidad	31.6
2020-12-31	turbidez	37.3
2020-12-31	conductividad	216.64
2021-01-01	pH	7.4
2021-01-01	alcalinidad	30
2021-01-01	turbidez	43.71666666666667
2021-01-01	conductividad	190.6
2021-01-02	pH	7.4
2021-01-02	alcalinidad	31.333333333333332
2021-01-02	turbidez	42.583333333333336
2021-01-02	conductividad	247
2021-01-03	pH	7.4
2021-01-03	alcalinidad	30
2021-01-03	turbidez	47.21666666666667
2021-01-03	conductividad	407.3333333333333
2021-01-04	pH	7.6
2021-01-04	alcalinidad	36
2021-01-04	turbidez	50.53333333333333
2021-01-04	conductividad	479.8333333333333
2021-01-05	pH	7.466666666666667
2021-01-05	alcalinidad	32
2021-01-05	turbidez	37.43333333333334
2021-01-05	conductividad	371.8333333333333
2021-01-06	pH	7.366666666666667
2021-01-06	alcalinidad	32.666666666666664
2021-01-06	turbidez	46.65
2021-01-06	conductividad	361.5
2021-01-07	pH	7.4
2021-01-07	alcalinidad	40
2021-01-07	turbidez	147.5
2021-01-07	conductividad	335.6666666666667
2021-01-08	pH	7.4
2021-01-08	alcalinidad	43
2021-01-08	turbidez	346.5
2021-01-08	conductividad	371
2021-01-09	pH	7.4
2021-01-09	alcalinidad	42.333333333333336
2021-01-09	turbidez	395.6666666666667
2021-01-09	conductividad	381
2021-01-10	pH	7.333333333333334
2021-01-10	alcalinidad	42
2021-01-10	turbidez	453.5
2021-01-10	conductividad	361.3333333333333
2021-01-11	pH	7.4
2021-01-11	alcalinidad	45.666666666666664
2021-01-11	turbidez	389.6666666666667
2021-01-11	conductividad	373.3333333333333
2021-01-12	pH	7.4
2021-01-12	alcalinidad	46
2021-01-12	turbidez	372.3333333333333
2021-01-12	conductividad	338.5
2021-01-13	pH	7.6
2021-01-13	alcalinidad	46
2021-01-13	turbidez	487
2021-01-13	conductividad	308.8333333333333
2021-01-14	pH	7.633333333333333
2021-01-14	alcalinidad	49.333333333333336
2021-01-14	turbidez	1009.8333333333334
2021-01-14	conductividad	220.83333333333337
2021-01-15	pH	7.733333333333333
2021-01-15	alcalinidad	49.333333333333336
2021-01-15	turbidez	1301.8333333333333
2021-01-15	conductividad	205.33333333333331
2021-01-16	pH	7.6
2021-01-16	alcalinidad	48.333333333333336
2021-01-16	turbidez	1285.7666666666669
2021-01-16	conductividad	188.81666666666663
2021-01-17	pH	7.6
2021-01-17	alcalinidad	48.333333333333336
2021-01-17	turbidez	1280.3666666666666
2021-01-17	conductividad	184.23333333333335
2021-01-18	pH	7.566666666666666
2021-01-18	alcalinidad	46
2021-01-18	turbidez	1256.5
2021-01-18	conductividad	168.76666666666665
2021-01-19	pH	7.6
2021-01-19	alcalinidad	45.333333333333336
2021-01-19	turbidez	1144
2021-01-19	conductividad	178.46666666666667
2021-01-20	pH	7.6
2021-01-20	alcalinidad	44.666666666666664
2021-01-20	turbidez	1240.3666666666666
2021-01-20	conductividad	215.41666666666663
2021-01-21	pH	7.666666666666666
2021-01-21	alcalinidad	45
2021-01-21	turbidez	1061.3333333333333
2021-01-21	conductividad	220.16666666666663
2021-01-22	pH	7.6
2021-01-22	alcalinidad	42.666666666666664
2021-01-22	turbidez	1222.15
2021-01-22	conductividad	192.45
2021-01-23	pH	7.6
2021-01-23	alcalinidad	43.333333333333336
2021-01-23	turbidez	1060.8333333333333
2021-01-23	conductividad	181.33333333333337
2021-01-24	pH	7.466666666666667
2021-01-24	alcalinidad	42.666666666666664
2021-01-24	turbidez	1196.1666666666667
2021-01-24	conductividad	185.4
2021-01-25	pH	7.466666666666667
2021-01-25	alcalinidad	43.666666666666664
2021-01-25	turbidez	1201.8333333333333
2021-01-25	conductividad	176.83333333333331
2021-01-26	pH	7.6
2021-01-26	alcalinidad	40.333333333333336
2021-01-26	turbidez	1213
2021-01-26	conductividad	265.8
2021-01-27	pH	7.633333333333333
2021-01-27	alcalinidad	47.333333333333336
2021-01-27	turbidez	1141.8333333333333
2021-01-27	conductividad	527.5
2021-01-28	pH	7.6
2021-01-28	alcalinidad	52.333333333333336
2021-01-28	turbidez	1104.3833333333332
2021-01-28	conductividad	815.1666666666666
2021-01-29	pH	7.6
2021-01-29	alcalinidad	46.666666666666664
2021-01-29	turbidez	1243.5
2021-01-29	conductividad	390
2021-01-30	pH	7.6
2021-01-30	alcalinidad	44
2021-01-30	turbidez	1224.6666666666667
2021-01-30	conductividad	261.6666666666667
2021-01-31	pH	7.6
2021-01-31	alcalinidad	41.333333333333336
2021-01-31	turbidez	1141.8333333333333
2021-01-31	conductividad	199.61666666666667
2021-02-01	pH	7.533333333333333
2021-02-01	alcalinidad	38
2021-02-01	turbidez	1024.5
2021-02-01	conductividad	177.28333333333333
2021-02-02	pH	7.533333333333333
2021-02-02	alcalinidad	40
2021-02-02	turbidez	1182
2021-02-02	conductividad	179.88333333333333
2021-02-03	pH	7.533333333333333
2021-02-03	alcalinidad	40
2021-02-03	turbidez	1182
2021-02-03	conductividad	179.88333333333333
2021-02-04	pH	7.533333333333333
2021-02-04	alcalinidad	37
2021-02-04	turbidez	1071.6666666666667
2021-02-04	conductividad	161.96666666666667
2021-02-05	pH	7.433333333333334
2021-02-05	alcalinidad	35.666666666666664
2021-02-05	turbidez	977.3333333333334
2021-02-05	conductividad	162.7
2021-02-06	pH	7.4
2021-02-06	alcalinidad	35.333333333333336
2021-02-06	turbidez	851
2021-02-06	conductividad	147.68333333333334
2021-02-07	pH	7.466666666666667
2021-02-07	alcalinidad	34.666666666666664
2021-02-07	turbidez	760
2021-02-07	conductividad	134.96666666666667
2021-02-08	pH	7.4
2021-02-08	alcalinidad	35.666666666666664
2021-02-08	turbidez	723.6666666666666
2021-02-08	conductividad	146.01666666666665
2021-02-09	pH	7.4
2021-02-09	alcalinidad	35.666666666666664
2021-02-09	turbidez	727
2021-02-09	conductividad	164.06666666666666
2021-02-10	pH	7.4
2021-02-10	alcalinidad	35.666666666666664
2021-02-10	turbidez	802
2021-02-10	conductividad	160.29999999999998
2021-02-11	pH	7.4
2021-02-11	alcalinidad	38
2021-02-11	turbidez	727.8333333333334
2021-02-11	conductividad	172.25
2021-02-12	pH	7.4
2021-02-12	alcalinidad	40
2021-02-12	turbidez	755.8333333333334
2021-02-12	conductividad	170.08333333333334
2021-02-13	pH	7.4
2021-02-13	alcalinidad	40.666666666666664
2021-02-13	turbidez	715.6666666666666
2021-02-13	conductividad	180.18333333333337
2021-02-14	pH	7.5
2021-02-14	alcalinidad	40
2021-02-14	turbidez	731.3333333333334
2021-02-14	conductividad	179.8
2021-02-15	pH	7.5
2021-02-15	alcalinidad	40.333333333333336
2021-02-15	turbidez	745.3333333333334
2021-02-15	conductividad	199.08333333333337
2021-02-16	pH	7.233333333333333
2021-02-16	alcalinidad	42
2021-02-16	turbidez	353.3333333333333
2021-02-16	conductividad	207.83333333333337
2021-02-17	pH	7.4
2021-02-17	alcalinidad	41.666666666666664
2021-02-17	turbidez	414.1666666666667
2021-02-17	conductividad	182.85
2021-02-18	pH	7.4
2021-02-18	alcalinidad	44
2021-02-18	turbidez	559.1666666666666
2021-02-18	conductividad	164.63333333333333
2021-02-19	pH	7.4
2021-02-19	alcalinidad	44.666666666666664
2021-02-19	turbidez	775.3333333333334
2021-02-19	conductividad	161.08333333333334
2021-02-20	pH	7.533333333333333
2021-02-20	alcalinidad	42.333333333333336
2021-02-20	turbidez	888.1666666666666
2021-02-20	conductividad	162.81666666666666
2021-02-21	pH	7.4
2021-02-21	alcalinidad	42.333333333333336
2021-02-21	turbidez	925
2021-02-21	conductividad	166.76666666666665
2021-02-22	pH	7.4
2021-02-22	alcalinidad	44.666666666666664
2021-02-22	turbidez	950
2021-02-22	conductividad	187.18333333333337
2021-02-23	pH	7.4
2021-02-23	alcalinidad	50
2021-02-23	turbidez	937.8
2021-02-23	conductividad	194.2
2021-02-24	pH	7.4
2021-02-24	alcalinidad	50
2021-02-24	turbidez	934.1666666666666
2021-02-24	conductividad	180.18333333333337
2021-02-25	pH	7.4
2021-02-25	alcalinidad	47.666666666666664
2021-02-25	turbidez	957
2021-02-25	conductividad	178.58333333333334
2021-02-26	pH	7.4
2021-02-26	alcalinidad	48.333333333333336
2021-02-26	turbidez	997.1666666666666
2021-02-26	conductividad	174.48333333333332
2021-02-27	pH	7.4
2021-02-27	alcalinidad	49.333333333333336
2021-02-27	turbidez	948.1666666666666
2021-02-27	conductividad	175.1
2021-02-28	pH	7.4
2021-02-28	alcalinidad	46
2021-02-28	turbidez	939.1666666666666
2021-02-28	conductividad	174.86666666666667
2021-03-01	pH	7.466666666666667
2021-03-01	alcalinidad	51
2021-03-01	turbidez	942.6666666666666
2021-03-01	conductividad	190.38333333333333
2021-03-02	pH	7.4
2021-03-02	alcalinidad	51.333333333333336
2021-03-02	turbidez	1004.5
2021-03-02	conductividad	201.8
2021-03-03	pH	7.466666666666667
2021-03-03	alcalinidad	53
2021-03-03	turbidez	992.5
2021-03-03	conductividad	192.71666666666667
2021-03-04	pH	7.5
2021-03-04	alcalinidad	53
2021-03-04	turbidez	1021.2666666666668
2021-03-04	conductividad	197.68333333333337
2021-03-05	pH	7.6
2021-03-05	alcalinidad	53.333333333333336
2021-03-05	turbidez	1058.8333333333333
2021-03-05	conductividad	210.66666666666663
2021-03-06	pH	7.6
2021-03-06	alcalinidad	52.666666666666664
2021-03-06	turbidez	1165.8333333333333
2021-03-06	conductividad	240.16666666666663
2021-03-07	pH	7.6
2021-03-07	alcalinidad	53.333333333333336
2021-03-07	turbidez	1148
2021-03-07	conductividad	247.83333333333337
2021-03-08	pH	7.6
2021-03-08	alcalinidad	54
2021-03-08	turbidez	1142.6666666666667
2021-03-08	conductividad	231.66666666666663
2021-03-09	pH	7.6
2021-03-09	alcalinidad	54
2021-03-09	turbidez	1179.6666666666667
2021-03-09	conductividad	212.16666666666663
2021-03-10	pH	7.6
2021-03-10	alcalinidad	52
2021-03-10	turbidez	1164.45
2021-03-10	conductividad	206.66666666666663
2021-03-11	pH	7.6
2021-03-11	alcalinidad	50.666666666666664
2021-03-11	turbidez	1323.5
2021-03-11	conductividad	200.33333333333337
2021-03-12	pH	7.6
2021-03-12	alcalinidad	50
2021-03-12	turbidez	1255.8333333333333
2021-03-12	conductividad	198.53333333333333
2021-03-13	pH	7.6
2021-03-13	alcalinidad	50
2021-03-13	turbidez	1432.5
2021-03-13	conductividad	199.91666666666663
2021-03-14	pH	7.6
2021-03-14	alcalinidad	51.333333333333336
2021-03-14	turbidez	1440
2021-03-14	conductividad	205.16666666666663
2021-03-15	pH	7.733333333333333
2021-03-15	alcalinidad	50
2021-03-15	turbidez	1347.1666666666667
2021-03-15	conductividad	190.7
2021-03-16	pH	7.6
2021-03-16	alcalinidad	52
2021-03-16	turbidez	1183.8333333333333
2021-03-16	conductividad	207.46666666666667
2021-03-17	pH	7.6
2021-03-17	alcalinidad	45.333333333333336
2021-03-17	turbidez	1206.8333333333333
2021-03-17	conductividad	171.43333333333334
2021-03-18	pH	7.6
2021-03-18	alcalinidad	46
2021-03-18	turbidez	1189.1666666666667
2021-03-18	conductividad	160.48333333333335
2021-03-19	pH	7.6
2021-03-19	alcalinidad	46.333333333333336
2021-03-19	turbidez	1192
2021-03-19	conductividad	167.98333333333335
2021-03-20	pH	7.6
2021-03-20	alcalinidad	46
2021-03-20	turbidez	1150.8333333333333
2021-03-20	conductividad	184.18333333333337
2021-03-21	pH	7.6
2021-03-21	alcalinidad	46.333333333333336
2021-03-21	turbidez	1260.5
2021-03-21	conductividad	194.08333333333337
2021-03-22	pH	7.633333333333333
2021-03-22	alcalinidad	47.333333333333336
2021-03-22	turbidez	1043.5
2021-03-22	conductividad	211
2021-03-23	pH	7.6
2021-03-23	alcalinidad	50
2021-03-23	turbidez	1084.6666666666667
2021-03-23	conductividad	224.33333333333337
2021-03-24	pH	7.6
2021-03-24	alcalinidad	49.333333333333336
2021-03-24	turbidez	1208.8333333333333
2021-03-24	conductividad	255
2021-03-25	pH	7.766666666666667
2021-03-25	alcalinidad	48.666666666666664
2021-03-25	turbidez	1256.6666666666667
2021-03-25	conductividad	271.1666666666667
2021-03-26	pH	7.733333333333333
2021-03-26	alcalinidad	48.666666666666664
2021-03-26	turbidez	1271.3333333333333
2021-03-26	conductividad	281
2021-03-27	pH	7.6
2021-03-27	alcalinidad	50
2021-03-27	turbidez	1219
2021-03-27	conductividad	280.3333333333333
2021-03-28	pH	7.6
2021-03-28	alcalinidad	63.333333333333336
2021-03-28	turbidez	1047.8333333333333
2021-03-28	conductividad	862.1666666666666
2021-03-29	pH	7.6
2021-03-29	alcalinidad	57.666666666666664
2021-03-29	turbidez	1093.3333333333333
2021-03-29	conductividad	694.3333333333334
2021-03-30	pH	7.6
2021-03-30	alcalinidad	50
2021-03-30	turbidez	1159.6666666666667
2021-03-30	conductividad	348.8333333333333
2021-03-31	pH	7.6
2021-03-31	alcalinidad	49
2021-03-31	turbidez	896.5
2021-03-31	conductividad	226.66666666666663
2021-04-01	pH	7.6
2021-04-01	alcalinidad	46
2021-04-01	turbidez	951
2021-04-01	conductividad	185.83333333333337
2021-04-02	pH	7.6
2021-04-02	alcalinidad	45.333333333333336
2021-04-02	turbidez	1073.6666666666667
2021-04-02	conductividad	186.05
2021-04-03	pH	7.6
2021-04-03	alcalinidad	42
2021-04-03	turbidez	967.6666666666666
2021-04-03	conductividad	189.75
2021-04-05	pH	7.6
2021-04-05	alcalinidad	48.8
2021-04-05	turbidez	917.2
2021-04-05	conductividad	186.72
2021-04-06	pH	7.52
2021-04-06	alcalinidad	48.4
2021-04-06	turbidez	928.6
2021-04-06	conductividad	193.24
2021-04-07	pH	7.533333333333333
2021-04-07	alcalinidad	47.333333333333336
2021-04-07	turbidez	918.8333333333334
2021-04-07	conductividad	220.16666666666663
2021-04-08	pH	7.5
2021-04-08	alcalinidad	52
2021-04-08	turbidez	944.3333333333334
2021-04-08	conductividad	298
2021-04-09	pH	7.6
2021-04-09	alcalinidad	54
2021-04-09	turbidez	927.1666666666666
2021-04-09	conductividad	340.3333333333333
2021-04-10	pH	7.466666666666667
2021-04-10	alcalinidad	55
2021-04-10	turbidez	896.8333333333334
2021-04-10	conductividad	251.33333333333337
2021-04-11	pH	7.566666666666666
2021-04-11	alcalinidad	54.333333333333336
2021-04-11	turbidez	956
2021-04-11	conductividad	231.33333333333337
2021-04-12	pH	7.6
2021-04-12	alcalinidad	48.333333333333336
2021-04-12	turbidez	909.1666666666666
2021-04-12	conductividad	190.01666666666665
2021-04-13	pH	7.566666666666666
2021-04-13	alcalinidad	48.666666666666664
2021-04-13	turbidez	937.6666666666666
2021-04-13	conductividad	200.26666666666665
2021-04-14	pH	7.5
2021-04-14	alcalinidad	51.666666666666664
2021-04-14	turbidez	1017.8333333333334
2021-04-14	conductividad	216.5
2021-04-15	pH	7.533333333333333
2021-04-15	alcalinidad	51.333333333333336
2021-04-15	turbidez	978.3333333333334
2021-04-15	conductividad	225.5
2021-04-16	pH	7.533333333333333
2021-04-16	alcalinidad	49.666666666666664
2021-04-16	turbidez	956.1666666666666
2021-04-16	conductividad	215.33333333333337
2021-04-17	pH	7.466666666666667
2021-04-17	alcalinidad	49.333333333333336
2021-04-17	turbidez	940.1666666666666
2021-04-17	conductividad	226.5
2021-04-18	pH	7.533333333333333
2021-04-18	alcalinidad	50
2021-04-18	turbidez	940.3333333333334
2021-04-18	conductividad	227.33333333333337
2021-04-19	pH	7.6
2021-04-19	alcalinidad	47.333333333333336
2021-04-19	turbidez	981.1666666666666
2021-04-19	conductividad	222
2021-04-20	pH	7.6
2021-04-20	alcalinidad	49.333333333333336
2021-04-20	turbidez	902.3333333333334
2021-04-20	conductividad	205.33333333333337
2021-04-21	pH	7.6
2021-04-21	alcalinidad	49.666666666666664
2021-04-21	turbidez	930.5
2021-04-21	conductividad	221.5
2021-04-22	pH	7.6
2021-04-22	alcalinidad	52.4
2021-04-22	turbidez	1162.66
2021-04-22	conductividad	234
2021-04-23	pH	7.6
2021-04-23	alcalinidad	49.333333333333336
2021-04-23	turbidez	1095
2021-04-23	conductividad	217.66666666666663
2021-04-24	pH	7.6
2021-04-24	alcalinidad	49.333333333333336
2021-04-24	turbidez	1023.6666666666666
2021-04-24	conductividad	241.66666666666663
2021-04-25	pH	7.6
2021-04-25	alcalinidad	46.666666666666664
2021-04-25	turbidez	1057.1666666666667
2021-04-25	conductividad	251
2021-04-26	pH	7.6
2021-04-26	alcalinidad	45
2021-04-26	turbidez	999.3333333333334
2021-04-26	conductividad	263.6666666666667
2021-04-27	pH	7.64
2021-04-27	alcalinidad	44
2021-04-27	turbidez	941.2
2021-04-27	conductividad	251.6
2021-04-28	pH	7.6
2021-04-28	alcalinidad	47
2021-04-28	turbidez	904
2021-04-28	conductividad	257.8333333333333
2021-04-29	pH	7.6
2021-04-29	alcalinidad	48.666666666666664
2021-04-29	turbidez	898.8333333333334
2021-04-29	conductividad	265
2021-04-30	pH	7.6
2021-04-30	alcalinidad	46.333333333333336
